K,Istar,N,L,Y,W,R,sL,G,a,I,regime,cost_gap,new_task_margin,epsilonL,LambdaI,productivity,displacement,wage_derivative_formula,wage_derivative_numeric,labor_share_derivative,employment_derivative
11.717447545693934,0.4,1.0,0.7632628778272998,34.74295665809032,26.518009083084447,1.2377051123573788,0.5825702206692398,0.302440604864197,0.4,0.4,technology-constrained,1.064565141132083,1.0590281726342887,0.2637669873215716,4.716369215160871,1.2380812721693903,1.8507370356397876,-0.6126557634703973,-0.612655763654324,-1.3625737032840755,-0.8925979122054172
11.96645296503577,0.4,1.0,0.7640581297708442,35.07010934762211,26.79560215900416,1.2198027033223,0.5837848256689423,0.302440604864197,0.4,0.4,technology-constrained,1.0895486484275252,1.0392553561663498,0.2627978040863355,4.716369215160871,1.2667239003152777,1.8470347111653902,-0.5803108108501125,-0.5803108110047361,-1.3616380448555618,-0.8910565773345701
12.22074995480024,0.4,1.0,0.7648520047256548,35.3994239007838,27.075320336648463,1.2021202395143078,0.5849985891328685,0.302440604864197,0.4,0.4,technology-constrained,1.1145357602883617,1.0196881661027095,0.26183077619909634,4.716369215160871,1.29534668349402,1.8433256243225216,-0.5479789408285016,-0.5479789401796609,-1.360686245083231,-0.8895094984140427
12.480450965220806,0.4,1.0,0.7656444975869092,35.73090382537437,27.35716990770565,1.1846556872977376,0.5862114966851261,0.302440604864197,0.4,0.4,technology-constrained,1.139526475234153,1.0003245264146412,0.260865908600216,4.716369215160871,1.323949282695536,1.839609834570723,-0.5156605518751871,-0.5156605523692903,-1.3597183435076763,-0.8879567124253639
12.74567083619109,0.4,1.0,0.766435603286505,36.0645525149167,27.641157064027624,1.1674070212736007,0.5874235339851405,0.302440604864197,0.4,0.4,technology-constrained,1.1645207917400326,0.9811623699827857,0.2599032061589189,4.716369215160871,1.3525313597426094,1.8358874017035396,-0.4833560419609302,-0.48335604070359744,-1.3587343795473659,-0.8863982676854397
13.01652684804711,0.4,1.0,0.7672253167931735,36.400373247786625,27.927287896420832,1.1503722244100423,0.588634686728343,0.302440604864197,0.4,0.4,technology-constrained,1.1895187082368488,0.9621996387357576,0.25894267367334695,4.716369215160871,1.3810925773070983,1.8321583858447195,-0.4510658085376211,-0.4510658076828377,-1.3577343945581075,-0.8848341982670148
13.2931387734287,0.4,1.0,0.7680136331125962,36.73836918635491,28.215568393446365,1.1335492881701579,0.589844940646853,0.302440604864197,0.4,0.4,technology-constrained,1.2145202231112942,0.9434342837860452,0.2579843158706214,4.716369215160871,1.4096325989260396,1.8284228474443858,-0.4187902485183461,-0.4187902475694116,-1.3567184297569312,-0.8832645496892332
13.57562893024303,0.4,1.0,0.7688005472878561,37.07854337615217,28.50600444022351,1.1169362126375406,0.5910542815101322,0.302440604864197,0.4,0.4,technology-constrained,1.2395253347054958,0.9248642655636197,0.25702813740692826,4.716369215160871,1.4381510890170726,1.8246808472752527,-0.38652975825818014,-0.3865297580674109,-1.3556865275543561,-0.8816893616980791
13.864122235753632,0.4,1.0,0.7695860543991548,37.42089874502645,28.79860181725681,1.1005310066383769,0.5922626951256922,0.302440604864197,0.4,0.4,technology-constrained,1.2645340413177903,0.906487553945934,0.25607414286756325,4.716369215160871,1.4666477128951163,1.8209324464286274,-0.3542847335335111,-0.3542847344162325,-1.3546387309215646,-0.8801086769594234
14.158746261818845,0.4,1.0,0.7703701495643254,37.76543810233663,29.09336619925811,1.0843316878617641,0.5934701673397359,0.302440604864197,0.4,0.4,technology-constrained,1.2895463412022066,0.8883021283861784,0.2551223367670302,4.716369215160871,1.4951221367875036,1.8171777063105787,-0.3220555695230751,-0.32205556970144045,-1.3535750834070548,-0.8785225409591034
14.459631291304163,0.4,1.0,0.7711528279387165,38.11216413814212,29.390303153991088,1.0683362829767173,0.5946766840378445,0.302440604864197,0.4,0.4,technology-constrained,1.3145622325689694,0.870305978038071,0.2541727235491057,4.716369215160871,1.5235740278501846,1.8134166886379164,-0.2898426607877318,-0.2898426601394277,-1.3524956297139568,-0.8769309934431034
14.766910375693374,0.4,1.0,0.7719340847155354,38.461079422419445,29.689418141117525,1.0525428277470175,0.5958822311456246,0.302440604864197,0.4,0.4,technology-constrained,1.3395817135842543,0.852497101878481,0.2532253075869354,4.716369215160871,1.5520030541829903,1.8096494554342548,-0.2576464012512645,-0.2576463994596878,-1.3514004150838588,-0.875334077066192
15.080719393923982,0.4,1.0,0.7727139151260167,38.812186404288504,29.990716511058025,1.0369493671432484,0.597086794629367,0.302440604864197,0.4,0.4,technology-constrained,1.3646047823702259,0.834873508827142,0.25228009318312367,4.716369215160871,1.5804088848451374,1.805876069025991,-0.22546718418085354,-0.22546718470017876,-1.35028948595739,-0.8737318287654893
15.401197112472898,0.4,1.0,0.7734923144393102,39.16548741124443,30.294203503869102,1.0215539554519122,0.5982903604967199,0.302440604864197,0.4,0.4,technology-constrained,1.389631437005522,0.8174332178633329,0.2513370845698124,4.716369215160871,1.6087911898711442,1.8020965920382053,-0.19330540216706105,-0.19330540106388125,-1.3491628881867612,-0.8721243025644475
15.728485246719066,0.4,1.0,0.7742692779629918,39.52098464842291,30.59988424811986,1.0063546563825527,0.5994929147973126,0.302440604864197,0.4,0.4,technology-constrained,1.4146616755247385,0.8001742581405709,0.25039628590879975,4.716369215160871,1.6371496402855183,1.798311087390662,-0.16116144710514368,-0.16116144632150053,-1.3480206699389985,-0.8705115325691181
16.06272852361006,0.4,1.0,0.7750448010427791,39.87868019785635,30.907763759795934,0.9913495431714644,0.600694443623436,0.302440604864197,0.4,0.4,technology-constrained,1.43969549591919,0.7830946690977049,0.2494577012916156,4.716369215160871,1.6654839081188082,1.7945196182936005,-0.12903571017479232,-0.12903571000588698,-1.346862879197941,-0.8688935642320316
16.404074745660395,0.4,1.0,0.7758188790630436,40.2385760177692,31.217846941199813,0.9765366986835798,0.6018949331106577,0.302440604864197,0.4,0.4,technology-constrained,1.4647328961363835,0.7661925005682131,0.24852133473964957,4.716369215160871,1.6937936664220885,1.7907222482436838,-0.09692858182159525,-0.0969285830709765,-1.3456895649521794,-0.8672704401857522
16.75267485630984,0.4,1.0,0.7765915074468093,40.60067394187265,31.53013857987333,0.9619142155112322,0.6030943694384705,0.302440604864197,0.4,0.4,technology-constrained,1.4897738740803197,0.7494658128862258,0.24758719020425293,4.716369215160871,1.7220785892822952,1.7869190410198006,-0.06484045173750541,-0.06484045191879062,-1.344500776390145,-0.8656422087804926
17.10868300667069,0.4,1.0,0.7773626816556987,40.96497567867316,31.8446433475341,0.9474801960702883,0.6042927388309439,0.302440604864197,0.4,0.4,technology-constrained,1.5148184276118757,0.732912676989824,0.24665527156684003,4.716369215160871,1.750338351837558,1.7831100606788235,-0.03277170884126557,-0.03277170792514994,-1.3432965641491101,-0.8640089097733393
17.472256623693458,0.4,1.0,0.7781323971904406,41.33148281081412,32.16136579901347,0.9332327526942124,0.6054900275573263,0.302440604864197,0.4,0.4,technology-constrained,1.539866554548285,0.7165311745222596,0.24572558263902838,4.716369215160871,1.7785726302914022,1.779295371551472,-0.0007227412600698813,-0.0007227399567710789,-1.342076979365947,-0.862370585819061
17.843556479781128,0.4,1.0,0.7789006495906461,41.70019679440995,32.480310371221975,0.9191700077248568,0.6066862219326985,0.302440604864197,0.4,0.4,technology-constrained,1.564918252663789,0.7003193979297171,0.24479812716273905,4.716369215160871,1.8067811019281808,1.7754750382379814,0.03130606369019939,0.031306063963398856,-1.3408420738658666,-0.8607272795280173
18.22274676388276,0.4,1.0,0.7796674344350911,42.07111895841237,32.80148138211835,0.9052900936011651,0.6078813083185869,0.302440604864197,0.4,0.4,technology-constrained,1.5899735196894698,0.6842754505569629,0.24387290881033016,4.716369215160871,1.8349634451274859,1.7716491256038547,0.0633143195236312,0.06331432009787363,-1.3395918997127776,-0.8590790392282165
18.609995154097923,0.4,1.0,0.7804327473418862,42.44425050398895,33.124883029693756,0.8915911529451823,0.6090752731235755,0.302440604864197,0.4,0.4,technology-constrained,1.6150323533132673,0.6683974467402002,0.24294993118473077,4.716369215160871,1.863119339378652,1.7678176987755798,0.09530164060307222,0.09530164188920053,-1.3383265101973851,-0.8574259075522227
19.00547289182405,0.4,1.0,0.7811965839684223,42.819592503910776,33.45051939097516,0.8780713386453317,0.6102681028039358,0.302440604864197,0.4,0.4,technology-constrained,1.6400947511803525,0.6526835118970604,0.24202919781956173,4.716369215160871,1.8912484652955646,1.7639808231362515,0.12726764215931308,0.12726764178072614,-1.3370459594264084,-0.8557679242904291
19.409354857479418,0.4,1.0,0.7819589400117091,43.19714590196933,33.77839442103425,0.8647288139374858,0.6114597838642206,0.302440604864197,0.4,0.4,technology-constrained,1.6651607108928683,0.6371317826143528,0.24111071217928529,4.716369215160871,1.9193505046306512,1.7601385643212688,0.15921194030938235,0.1592119401871983,-1.335750301389993,-0.854105140613015
19.821819647835344,0.4,1.0,0.782719811208263,43.576911512394645,34.108511952019946,0.8515617524831098,0.6126503028578849,0.302440604864197,0.4,0.4,technology-constrained,1.6902302300103877,0.6217404067327262,0.24019447765933316,4.716369215160871,1.9474251402895657,1.7562909882139062,0.19113415207565954,0.1911341528604282,-1.3344395914216545,-0.8524375991192378
20.24304965499174,0.4,1.0,0.7834791933343908,43.958890019303915,34.44087569219764,0.8385683384452385,0.6138396463878757,0.302440604864197,0.4,0.4,technology-constrained,1.715303306049739,0.6065075434291197,0.23928049758625972,4.716369215160871,1.9754720563450594,1.7524381609409485,0.2230338954041109,0.22303389484168432,-1.3331138857097802,-0.8507653396327973
20.67323114703103,0.4,1.0,0.7842370822061888,44.343081976156924,34.775489225008826,0.8257467665616874,0.6150278011072355,0.302440604864197,0.4,0.4,technology-constrained,1.7403799364852826,0.5914313632963102,0.23836877521788422,4.716369215160871,2.0034909380512453,1.7485801488682418,0.2549107891830036,0.25491078894379626,-1.3317732402706728,-0.8490884133016684
21.11255435038592,0.4,1.0,0.7849934736796591,44.72948780523243,35.11235600814351,0.8130952422158817,0.6162147537196954,0.302440604864197,0.4,0.4,technology-constrained,1.7654601187490044,0.5765100484199905,0.23745931374344179,4.716369215160871,2.0314814718575476,1.7447170185962428,0.28676445326130473,0.28676445373854165,-1.3304177124529026,-0.8474068627695174
21.561213533957613,0.4,1.0,0.7857483636509899,45.11810779712771,35.4514793726243,0.8006119815053303,0.6174004909802471,0.302440604864197,0.4,0.4,technology-constrained,1.7905438502303315,0.561741792453416,0.2365521162837495,4.716369215160871,2.0594433454222205,1.7408488369555954,0.31859450846662507,0.31859450859705873,-1.3290473602600716,-0.8457207306467039
22.019407095021588,0.4,1.0,0.7865017480563894,45.50894211025947,35.792862521915545,0.7882952113072712,0.6185849996957465,0.302440604864197,0.4,0.4,technology-constrained,1.8156311282766704,0.5471248006890517,0.2356471858913495,4.716369215160871,2.0873762476265787,1.7369756710025746,0.35040057662400415,0.3504005772869689,-1.3276622419178263,-0.8440300652501341
22.48733764695901,0.4,1.0,0.7872536228722522,45.901990770393695,36.13650853104115,0.7761431693421359,0.6197682667254869,0.302440604864197,0.4,0.4,technology-constrained,1.84072195019341,0.5326572901279808,0.23474452555067468,4.716369215160871,2.1152798685884897,1.7330975880145876,0.38218228057390213,0.38218227935704613,-1.3262624169618764,-0.8423349064146101
22.9652121088524,0.4,1.0,0.7880039841153901,46.29725367019578,36.48242034571707,0.7641541042346292,0.6209502789817607,0.302440604864197,0.4,0.4,technology-constrained,1.8658163132438164,0.5183374895468302,0.23384413817822258,4.716369215160871,2.143153899675654,1.7292146554856755,0.4139392441899783,0.4139392439928002,-1.3248479445004957,-0.8406353080747663
23.45324179698533,0.4,1.0,0.7887528278430862,46.69473056879148,36.83060078150326,0.7523262755722329,0.622131023430431,0.302440604864197,0.4,0.4,technology-constrained,1.8909142146492082,0.5041636395619882,0.23294602662272232,4.716369215160871,2.170998033519059,1.7253269411219554,0.4456710923971037,0.44567109285242873,-1.3234188853405993,-0.8389313100765071
23.951642518286604,0.4,1.0,0.7895001501529266,47.09442109133796,37.181052522977694,0.7406579539611573,0.6233104870915142,0.302440604864197,0.4,0.4,technology-constrained,1.916015651589484,0.4901339926911206,0.23205019366529228,4.716369215160871,2.1988119640267234,1.7214345128369826,0.47737745118974084,0.4773774517019546,-1.321975300522249,-0.8372229578501588
24.460634665760164,0.4,1.0,0.7902459471833669,47.49632472863916,37.5337781229101,0.7291474210804357,0.6244886570397014,0.302440604864197,0.4,0.4,technology-constrained,1.9411206212024816,0.47624681341283387,0.23115664201964412,4.716369215160871,2.226595386396014,1.7175374387472828,0.5090579476487311,0.5090579477950996,-1.3205172516683739,-0.8355102969148652
24.980443315942978,0.4,1.0,0.7909902151132793,47.90044083674204,37.88878000147557,0.7177929697329034,0.625665520404953,0.302440604864197,0.4,0.4,technology-constrained,1.9662291205849503,0.46250037822295165,0.2302653743322306,4.716369215160871,2.25434799712763,1.7136357871676104,0.5407122099600195,0.5407122107170537,-1.3190448009070543,-0.8337933755431236
25.511298328433924,0.4,1.0,0.7917329501625188,48.30676863658832,38.246060445462106,0.706592903894561,0.6268410643730093,0.302440604864197,0.4,0.4,technology-constrained,1.9913411467919029,0.4488929756892182,0.22937639318245726,4.716369215160871,2.282069494037677,1.7097296266064488,0.5723398674312281,0.5723398680768099,-1.3175580112823049,-0.832072236411907
26.05343444753784,0.4,1.0,0.7924741485915852,48.71530721365096,38.60562160751603,0.6955455387609494,0.6280152761859655,0.302440604864197,0.4,0.4,technology-constrained,2.0164566968374036,0.43542290650275767,0.22848970108284367,4.716369215160871,2.3097595762712015,1.7058190257612649,0.6039405505099367,0.6039405516578,-1.3160569461545535,-0.8303469278048147
26.607091406069575,0.4,1.0,0.7932138067020742,49.12605551761845,38.967465505386656,0.6846492007917635,0.6291881431427808,0.302440604864197,0.4,0.4,technology-constrained,2.0415757676941038,0.422088483527777,0.22760530047923477,4.716369215160871,2.337417944314214,1.7019040535139478,0.635513890800266,0.6355138912006453,-1.3145416698112644,-0.8286174923655131
27.17251403136391,0.4,1.0,0.7939519208363968,49.53901236206975,39.33159402120533,0.6739022277526553,0.630359652599837,0.302440604864197,0.4,0.4,technology-constrained,2.0666983562939256,0.4088880318482269,0.22672319375097372,4.716369215160871,2.365044300006863,1.6979847789260532,0.6670595210808099,0.6670595224411713,-1.3130122465621064,-0.8268839812641814
27.749952353538283,0.4,1.0,0.7946884873781743,49.95417642419372,39.698008900766965,0.6633029687552222,0.6315297919714425,0.302440604864197,0.4,0.4,technology-constrained,2.0918244595276816,0.39581988881263125,0.2258433832111151,4.716369215160871,2.392638346555305,1.694061271234196,0.6985770753211091,0.6985770758083375,-1.3114687421489357,-0.8251464342579061
28.339661716056224,0.4,1.0,0.7954235027520695,50.3715462445052,40.06671175284217,0.6528497842943435,0.6326985487303713,0.302440604864197,0.4,0.4,technology-constrained,2.1169540742455837,0.38288240407605817,0.22496587110661168,4.716369215160871,2.420199788544419,1.6901335998452962,0.7300661886991227,0.7300661876152857,-1.3099112222303422,-0.8234048996969
28.941902888640392,0.4,1.0,0.7961569634238996,50.79112022659065,40.43770404850132,0.6425410462834676,0.6338659104083756,0.302440604864197,0.4,0.4,technology-constrained,2.1420871972573003,0.37007393963996194,0.22409065961851868,4.716369215160871,2.447728331949905,1.6862018343318785,0.7615264976180265,0.7615264987936853,-1.3083397527091645,-0.8216594315935132
29.556942182585004,0.4,1.0,0.7968888659008069,51.21289663687507,40.81098712045557,0.6323751380877146,0.6350318645966889,0.302440604864197,0.4,0.4,technology-constrained,2.1672238253319254,0.35739286988972535,0.22321775086220552,4.716369215160871,2.4752236841501514,1.6822660444273776,0.7929576397227738,0.7929576399501314,-1.3067544014422339,-0.8199100639982858
30.185051568518777,0.4,1.0,0.7976192067312027,51.63687360439854,41.18656216242158,0.6223504545546255,0.6361963989465415,0.302440604864197,0.4,0.4,technology-constrained,2.192363955198293,0.3448375816296899,0.22234714688755702,4.716369215160871,2.50268555393836,1.6783263000213708,0.8243592539169893,0.8243592543921706,-1.3051552354426121,-0.818156850967977
30.826508796670478,0.4,1.0,0.7983479825048789,52.06304912061826,41.564430228500875,0.6124654020428354,0.6373595011696546,0.302440604864197,0.4,0.4,technology-constrained,2.2175075835450393,0.33240647411601065,0.22147884967918877,4.716369215160871,2.5301136515342377,1.674382671154849,0.8557309803793887,0.8557309801648926,-1.3035423230833842,-0.8163998351018441
31.48159751969023,0.4,1.0,0.7990751898530679,52.49142103922786,41.944592232579595,0.6027183984485578,0.6385211590387359,0.302440604864197,0.4,0.4,technology-constrained,2.242654707020729,0.3200979590871845,0.22061286115666115,4.716369215160871,2.5575076885956656,1.6704352280154604,0.8870724605802052,0.8870724613974089,-1.3019157327154307,-0.8146390675700664
32.15060741808079,0.4,1.0,0.7998008254484399,52.921987075992675,42.327048947748445,0.5931078732298878,0.6396813603879731,0.302440604864197,0.4,0.4,technology-constrained,2.2678053222340937,0.3079104607922625,0.21974918317469325,4.716369215160871,2.5848673782303138,1.6664840409327248,0.9183833372975889,0.9183833370229876,-1.3002755340218997,-0.8128745881630371
32.83383432829435,0.4,1.0,0.8005248860051042,53.3547448086043,42.711801005741606,0.5836322674289919,0.6408400931135184,0.302440604864197,0.4,0.4,technology-constrained,2.2929594257542405,0.2958424160168196,0.21888781752338238,4.716369215160871,2.6121924350071217,1.6625291803732578,0.9496632546338639,0.949663255256361,-1.2986217962585034,-0.8111064508820042
33.53158037355159,0.4,1.0,0.8012473682789503,53.78969167656878,43.09884889638715,0.5742900336924021,0.6419973451739477,0.302440604864197,0.4,0.4,technology-constrained,2.3181170141103467,0.2838922741069522,0.2180287659284411,4.716369215160871,2.639482574967071,1.6585707169360497,0.9809118580310212,0.9809118594494847,-1.2969545899632617,-0.8093346983706339
34.244154097440706,0.4,1.0,0.8019682690672489,54.22682498108266,43.48819296709443,0.5650796362888001,0.6431531045907625,0.302440604864197,0.4,0.4,technology-constrained,2.343278083792499,0.2720584969905165,0.21717203005140076,4.716369215160871,2.666737515635064,1.6546087213475684,1.0121287942874955,1.012128793997924,-1.2952739862626128,-0.807559373239286
34.97187060035548,0.4,1.0,0.8026875852091084,54.666141884964276,43.87983342234038,0.555999551125249,0.6443073594488284,0.302440604864197,0.4,0.4,technology-constrained,2.3684426312511953,0.26033955919682045,0.2163176114898614,4.716369215160871,2.693956976030221,1.65064326445706,1.043313711573161,1.0433137112020319,-1.2935800559443766,-0.8057805294892083
35.71505167883278,0.4,1.0,0.8034053135851327,55.107639412570464,44.27377032319502,0.54704826576094,0.6454600978968609,0.302440604864197,0.4,0.4,technology-constrained,2.393610652898089,0.2487339478735689,0.21546551177770468,4.716369215160871,2.7211406766773822,1.646674417231653,1.0744662594457293,1.0744662598982657,-1.2918728709676586,-0.8039982126173405
36.474025967851134,0.4,1.0,0.8041214511178187,55.55131444976427,44.67000358684869,0.53822427941935,0.6466113081478554,0.302440604864197,0.4,0.4,technology-constrained,2.418782145105582,0.23724016280220583,0.214615732385346,4.716369215160871,2.7482883396172233,1.6427022507516347,1.1055860888655886,1.1055860886566293,-1.2901525039688,-0.8022124652673489
37.24912908615331,0.4,1.0,0.8048359947713302,55.99716374387491,45.06853298617449,0.5295261029980655,0.6477609784795547,0.302440604864197,0.4,0.4,technology-constrained,2.4439571042073815,0.22585671641068666,0.21376827471995863,4.716369215160871,2.7753996884172754,1.6387268362055687,1.1366728522117067,1.1366728522643754,-1.2884190275008756,-0.8004233385427993
38.040703784657026,0.4,1.0,0.8055489415516104,56.44518390369181,45.469358149302586,0.5209522590768412,0.6489090972348863,0.302440604864197,0.4,0.4,technology-constrained,2.469135526498535,0.2145821337844055,0.21292314012571728,4.716369215160871,2.8024744481822506,1.6347482448854953,1.1677262032967552,1.1677262038434222,-1.286672515032894,-0.7986308779628358
38.8491000980195,0.4,1.0,0.8062602885063828,56.8953713994731,45.872478559217356,0.5125012819236617,0.650055652822401,0.302440604864197,0.4,0.4,technology-constrained,2.4943174082356228,0.20341495267497073,0.21208032988403955,4.716369215160871,2.8295123455643747,1.6307665481820999,1.1987457973822748,1.198745797825751,-1.2849130404612996,-0.7968351289910912
39.674675499422946,0.4,1.0,0.8069700327253213,57.34772256298114,46.27789355337069,0.5041717174989772,0.6512006337166942,0.302440604864197,0.4,0.4,technology-constrained,2.519502745636699,0.19235372350704644,0.21123984521383804,4.716369215160871,2.8565131087733353,1.6267818175799196,1.2297312911934157,1.2297312916853542,-1.283140678010053,-0.7950361399444715
40.517795058649426,0.4,1.0,0.8076781713398224,57.802233587519254,46.685602323325504,0.49596212345784485,0.6523440284588492,0.302440604864197,0.4,0.4,technology-constrained,2.5446915348818457,0.18139700938289627,0.2104016872717551,4.716369215160871,2.8834764675867164,1.6227941246524509,1.2606823429342655,1.2606823428962244,-1.281355502569248,-0.7932339562977119
41.3788316035148,0.4,1.0,0.8083847015232342,58.25890052800895,47.09560391440868,0.4878710691504509,0.6534858256568413,0.302440604864197,0.4,0.4,technology-constrained,2.5698837721130037,0.17054338608524316,0.2095658571524235,4.716369215160871,2.910402153359552,1.6188035410573682,1.2915986123021839,1.291598611730116,-1.279557589323188,-0.7914286263788205
42.258165884733316,0.4,1.0,0.8090896204907967,58.71771930107276,47.50789722539122,0.47989713562063624,0.6546260139859569,0.302440604864197,0.4,0.4,technology-constrained,2.5950794534342636,0.1597914420779507,0.20873235588871528,4.716369215160871,2.937289899034185,1.6148101385316698,1.3224797605025154,1.3224797603461624,-1.2777470138558567,-0.789620198482499
43.156186744285755,0.4,1.0,0.8097929254995879,59.17868568513742,47.9224810081898,0.47203891560262334,0.6557645821892056,0.302440604864197,0.4,0.4,technology-constrained,2.6202785749121382,0.14913977850476057,0.20790118445199252,4.716369215160871,2.96413943915,1.6108139888868258,1.3533254502631744,1.3533254504372039,-1.2759238524728822,-0.7878087180945846
44.07329128736556,0.4,1.0,0.810494613848693,59.64179532056598,48.33935386758257,0.46429501351605273,0.6569015190777101,0.302440604864197,0.4,0.4,technology-constrained,2.645481132575485,0.13858700918624428,0.2070723437523738,4.716369215160871,2.990950509852618,1.6068151640039843,1.3841353458486338,1.3841353454946412,-1.274088181901778,-0.7859942306898126
45.009885057978885,0.4,1.0,0.8111946828789767,60.107043709791355,48.758514260956616,0.45666404545907446,0.6580368135311184,0.302440604864197,0.4,0.4,technology-constrained,2.670687122416049,0.12813176061459586,0.20624583463898072,4.716369215160871,3.01772284890361,1.602813735829074,1.4149091130745362,1.414909113583995,-1.2722400788811594,-0.7841767874272597
45.96638221827628,0.4,1.0,0.811893129973368,60.57442621749302,49.17996049806282,0.4491446391999389,0.6591704544979733,0.302440604864197,0.4,0.4,technology-constrained,2.695896540388195,0.11777267194687474,0.20542165790021488,4.716369215160871,3.0444561956892064,1.5988097763680433,1.4456464193211631,1.4456464197509786,-1.2703796212265583,-0.7823564309505925
46.94320573169537,0.4,1.0,0.8125899525566895,61.04393807077158,49.60369074080358,0.44173543416665995,0.660302430996107,0.302440604864197,0.4,0.4,technology-constrained,2.7211093824093604,0.10750839499609888,0.20459981426401316,4.716369215160871,3.071150291229622,1.5948033576819851,1.476346933547637,1.4763469336376287,-1.2685068867424043,-0.7805332095434102
47.94078754999558,0.4,1.0,0.8132851480956573,61.51557435935053,50.0297030030371,0.4344350814350707,0.6614327321130187,0.302440604864197,0.4,0.4,technology-constrained,2.746325644360228,0.09733759422061972,0.20378030439811412,4.716369215160871,3.0978048781879415,1.5907945518823057,1.5070103263056358,1.5070103250636178,-1.2666219538715051,-0.7787071687137547
48.95956880426725,0.4,1.0,0.8139787140989949,61.989330035803135,50.45799515039995,0.4272422437152694,0.6625613470062365,0.302440604864197,0.4,0.4,technology-constrained,2.7715453220847257,0.08725894671176299,0.20296312891033294,4.716369215160871,3.1244197008786663,1.5867834311259312,1.537636269752735,1.5376362696439825,-1.2647249008956862,-0.7768783624628738
50.0,0.4,1.0,0.8146706481172061,62.465199915781476,50.88856490015973,0.42015559533627667,0.663688264903698,0.302440604864197,0.4,0.4,technology-constrained,2.7967684113905475,0.07727114217947939,0.2021482883488207,4.716369215160871,3.150994505276675,1.5827700676104264,1.5682244376662486,1.5682244375758712,-1.2628158074345919,-0.7750468305589563
